video_path,label,class_name,filename,split
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery007_x264_3.mp4,1,Violence,Robbery007_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_8.mp4,1,Violence,Robbery137_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting031_x264_7.mp4,1,Violence,Shooting031_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_cuchillo_2.mp4,1,Violence,Robo_mano_armada_cuchillo_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting050_x264_4.mp4,1,Violence,Shooting050_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting003_x264_3.mp4,1,Violence,Shooting003_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery101_x264_9.mp4,1,Violence,Robbery101_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_7.mp4,1,Violence,Shooting025_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery137_x264_7.mp4,1,Violence,Robbery137_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery112_x264_9.mp4,1,Violence,Robbery112_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery004_x264_3.mp4,1,Violence,Robbery004_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_11.mp4,1,Violence,Robo_mano_armada_11.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting020_x264_2.mp4,1,Violence,Shooting020_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery131_x264_5.mp4,1,Violence,Robbery131_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_cuchillo_1.mp4,1,Violence,Robo_mano_armada_cuchillo_1.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_32.mp4,1,Violence,Robbery073_x264_32.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_1.mp4,1,Violence,Robo_mano_armada_1.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_5.mp4,1,Violence,Robbery019_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting019_x264_8.mp4,1,Violence,Shooting019_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_13.mp4,1,Violence,Shooting036_x264_13.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery041_x264_3.mp4,1,Violence,Robbery041_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_4.mp4,1,Violence,Robo_mano_armada_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting011_x264_6.mp4,1,Violence,Shooting011_x264_6.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery059_x264_3.mp4,1,Violence,Robbery059_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery005_x264_4.mp4,1,Violence,Robbery005_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting010_x264_5.mp4,1,Violence,Shooting010_x264_5.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting022_x264_7.mp4,1,Violence,Shooting022_x264_7.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting011_x264_8.mp4,1,Violence,Shooting011_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting036_x264_20.mp4,1,Violence,Shooting036_x264_20.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_28.mp4,1,Violence,Robbery073_x264_28.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery019_x264_10.mp4,1,Violence,Robbery019_x264_10.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting019_x264_9.mp4,1,Violence,Shooting019_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting004_x264_2.mp4,1,Violence,Shooting004_x264_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting025_x264_9.mp4,1,Violence,Shooting025_x264_9.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting012_x264_8.mp4,1,Violence,Shooting012_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting022_x264_8.mp4,1,Violence,Shooting022_x264_8.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robo_mano_armada_2.mp4,1,Violence,Robo_mano_armada_2.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery073_x264_27.mp4,1,Violence,Robbery073_x264_27.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Shooting020_x264_3.mp4,1,Violence,Shooting020_x264_3.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery012_x264_4.mp4,1,Violence,Robbery012_x264_4.mp4,train
/home/michell-alvarez/e_modelos/EF/RoboFlow/clips_detectados/Violencia/Train/Violence/Robbery013_x264_3.mp4,1,Violence,Robbery013_x264_3.mp4,train
